Text;Label
tertawa ulang kali lelucon menang berulangulang untu;positive
adegan dialog film karakter arthur coba tonton defini;neutral
tinggal inter gabung spurs lelucon;positive
tgl november diledekin nang gak timbul ganggu banget kepal;negative
muslimahnews anggap jadi bahan lelucon tampak janggal perilaku me;negative
sekarang kena ngehate ayoo lucas kaya du;positive
jkt lelucon sepakbola nasionaltp apa daya sakit jiwa mami anak takut kete;negative
pss berani pulang bahan lelucon klub emang gatau malu;positive
aneh malu rena tahi lalat hidung gadis tutup nya degan tahi kucing;negative
jihoon udah bilang moga teume bijak ga jadi lelucon ya sumpah ga lucu;positive
cerita dikit semester kemarin dosen gue iseng nanya kelas percaya zodiakmasih suka baca gt;positive
met ultah sasara hadiah dua buku lks lelucon garing ambil ment;positive
creepy selip lelucon;negative
oh negeri cinta betah tinggal gara lelucon model;positive
politik aku partai golkar caleg nekad nyemplung sepiteng;negative
jkt lelucon sepakbola nasionaltp apa daya sakit jiwa mami anak ketak;negative
benar otak ku sederhana isi lelucon konyol ta;negative
tw depresi eh iya anying ss orang depresi gaksi jadi lelucon;negative
emang tae lelucon arsenal lucu;positive
lucu ujung ujung pcr jawabali udah ga pcr lelucon banget;positive
music terobos rapper amerika eminem kolaborasi rapper lokal jeremy tety;neutral
ga bahasa arab paham lelucon butuh bahasa arab fulus jannah;negative
trainee instagram kst halloween on youtube happy halloween dandan halloween;positive
manusia hidup asa bawa asa sakit marah ga lelucon berc;negative
soccer news ancam gagal raih gelar musim pep guardiola ikut uji sama dpt raih gelar;positive
udahlah hidup penuh lelucon bujang;positive
aneh pasang calon pengantin lari rs duga acara siram air panas didih;negative
siangsiang hujan kasih lelucon;positive
suka lelucon;positive
hot terobos kfc rubah gambar paha dada ayam menu ganti dada paha miyabi;negative
kaya gamau ya udah sampe rumah langsung bersih bumi lelucon bandung mana;positive
suka detail film sayang endingnya lelucon maaf;negative
kalo kasih lelucon ketawa bawa asa untk sekian kali tll banget;positive
gue jwb ya gue banget liat bnyk smstan nasehatin mlh jatohnya kaya ngolok soel;positive
gak prnh respon mknya gak efek jera;negative
ga terbang langit bumi lelucon sc sahabatsahabatku biarin pergi;positive
aneh uang sedot lemak wanita gemuk nekat sewa mobil sedot tinja;negative
koi desu kaya crush cewek visually impaired gak mellow crush lelu;positive
ina taehyun balas postingan moa moa taehyun ceritain lelucon bikin ketawa pas liat;positive
cowonya lincah saya kena getah bilang so cakep gatau lincah lakinye saya tangge;positive
hv fun orang fun hah kenapa harus mikirin banget asa orang la;positive
pakai halloween film tiktok dandan rapi film lelucon kejut;positive
didik guru fisika tangkap polisi dorong murid nya lantai duga sang guru sedan;neutral
ku bebas engkau engkau laku larang anggap lel;positive
emyu lelucon keep on going keep on going kalah emyu;negative
dagel lelucon bgtuh truk bikin bijak gareng bikin lucu nama panggung;positive
jadi bahan lelucon tidak malu habib beneran fah;positive
ya orang kek gin pede banget antem liat mukulnya udah lelucon gua kalo;positive
orangtua bau kentut tega hajar bicara kasar lelucon heiji hattori;negative
wow booming edar alamat palsu ayu ting ting tangkap polisi edar uang palsu;negative
ga kasih gua lelucon gitu gua ken ketawa;positive
sbg fans tau tempat jgn jd sok tau hidup idol jgn bikin narasi krn lu li;negative
bayar telat langsung blokirsaya gak kompensasi baik kualitas layan;positive
no offense kalang medis nyindir njadiin lelucon masyarakat teriak harga pcr mahal;negative
remaja iri teman nya kendara kijang sekolah anak laki laki nekat kendara babi sekolah;negative
lelucon aneh ku tertawa tetap;positive
taehyun balas postingan moa moa taehyun ceritain lelucon bikin ketawa pas lia;positive
kuliner sukses sarimi isi sarimi keluar sarimi isi duda;positive
orang kerpn gitu videoin konten cari bantu;neutral
lelucon awal november;positive
kriminal gagal nembak gebetan puisi cinta abg nekat tembak gebetan nya ak;negative
yudianti wow udah anak orang ning;positive
lelucon mbak iseng coba brand air wudlu instead oh halal;positive
militer antisipasi serang jet siluman amerika afganistan siap jet genderowo;positive
bundo hahahahaha astaga lucu lelucon terburuburu;positive
silalahi kl pk srmpax merah bayang jd bahan tertawa lelucon kampung;positive
indonesia oppa mimpi adalah menjdi aktor mimpi menjdi nyata lihat tolong nikah hehe ba;positive
medis duga kurang zat besi balita konsumsi rel kereta api;negative
linaprlia lelucon fantastis abad;positive
fakta buah salak hancur pesawat shukoi rusia;negative
gadis kampung kembang desa nenek kampung lumut desa;neutral
ayah ajar ajar suka suka;positive
suka mu sadar kau tau tonjol mu mu;positive
nyata mimpi kosong harap lelucon lucu;positive
gila hidup lelucon;positive
gp irit bahan bakar motor gp pakai koin;neutral
jeje joker hidup gue penuh lelucon anak pond ikut cosplay joker gue gak;positive
lelucon hilang lawak tertawa;positive
hot gagal singkap mistery bunuh detektif tampar wanita singkap rok mini;negative
hitam tau ttg lelucon sulit orang tau;negative
oppa mimpi adalah menjdi aktor mimpi menjdi nyata lihat tolong nikah hehe;positive
met bobok manteman moga besok bangun jiwa semangat mengahadapi senin gabisa anggap lelucon;positive
kecewa lady gaga batal konser little monster rencana gelar konser tutup gunung salak lady gaga;negative
kipas asmara ya allah lelucon;positive
jhope weverse comment update tolong beritahu bam cinta beri mak;positive
kalo undang acara halloween party saya gak mager kaya taun saya jd deh;negative
organisasi masyarakat tuntut perintah tutup restoran cepat saji pajang paha dada vulgar;negative
kali hatihati mas bicara komentar negatif ka;negative
gedeg banget komen kacau insta kog ya orng sempet bikin lelucon postingan leceh;negative
thank you so much udah warna hari lelucon tl sksk like it and thanks;positive
euro news tahan imbang polandia yunani turun main legendaris zeus hercules tanding;positive
harap sederhana ken kumpul bareng keluarga ayah ibu keluarga keluarga ay;positive
lucu lelucon;positive
trainee youtube community kst halloween on youtube happy halloween dandan hall;positive
jhope weverse comment update tolong beritahu bam cinta beri makan rin;positive
iyaanggep lelucon garing ya;positive
rika nikah lelucon ya nikah ku tunggu pintu kua ok;positive
lelucon tayang ilegal gerakgerik tonton;negative
gak maksain lelucon badut lohhhh;neutral
happy seoul sound op bagi salah dengar;positive
euro news lawan denmark kenal tim dinamit jerman bantu tim gegana;negative
bestiee hindar gara gara pacar toxic lov my bestieeaku rindu lelucon dari;positive
sama sihir st mungo de;negative
impi guru dalam kalimantan capai impi baru orang tertawa leluc;positive
lucu as in kocak lelucon gitu;positive
tradisi halloween kenal trickortreat orangorang pergi rumah rumah min;neutral
impi guru dalam kalimantan capai impi baru orang tertawa;positive
fee tama etis jadi trauma orang bahan lelucon bilang kejam obat tr;negative
say emang lucu ya asa dianggep lelucon gua sampe diketawain nyesel gua ngetik kalo tau respon;positive
hidup saya lelucon saya marah bilang sensi saya komentar singgung;negative
bilang hidup lelucon tertawa tau mati orang tau me;positive
euro news latih belanda takut portugal jerman tp takut bambu runcing;negative
polri lelucon polri damai preman cc;positive
gin ya tangkep pro writter gua ngerti alesan tulis muter;neutral
hahahahaha astaga lucu lelucon terburuburu;positive
lucu lelucon lu anjing;positive
trainee youtube community kst halloween on youtube happy halloween dandan un;positive
youtube update selamat halloween dandan halloween rekam tiktok berd;positive
inget panggil bola bolu jalan ndak putih kulit coklat kyk kue bolu badan gend;neutral
keluar lelucon baik kawan ning butuh hibur;positive
trainee instagram kst halloween on youtube happy halloween dandan;positive
kalo ngga ketawa lelucon;positive
tun;neutral
aset crypto emang nalar wkwk shiba rupiah mustahil le;negative
pol tikus adab senang persetan janji kri tikus moral pali;positive
euro news gagal lolos babak nya main denmark hukum makan dinamit;negative
arah main lelucon datar skotlandia;negative
betapa takut leluconlel;negative
he took off his robe hidup gue hanya lelucon;neutral
klasik nyawa rasa mati ayat al quran kalimat janga;negative
sarah lelucon lucu;positive
ekspetasi lelucon kali ya lebih ga bawa serius takut jatuh saki;positive
nasa cari planet huni jomblo;neutral
yudianti wow udah anak;positive
tetep mata wiwi hangat ngejawab aneh ngimbangin lelucon;positive
indonesia darurat humor lelucon hidup ala gus dur;positive
sumpah halloween lelucon bangwt yaallah niat keren napa badut;positive
gemar lelucon lucu;positive
tama etis jadi trauma orang bahan lelucon bilang kejam;negative
ross butuh support temennya static coba tarik main lawan wajar potong jdi klip;positive
bahas han;neutral
betapa men;neutral
sikap konselor usaha lelucon blablabla kaya ni praktikum gagal saya wkwkw;negative
kena kostum main lelu;neutral
menyalakanapi unggunbesar perma;neutral
nyawa rasa mati ayat al quran kalimat;negative
tb konten webdrama horor ga sie beneer bener horor inti ngga lelucon;positive
farianda lelucon kendara motor ama mobil pas hujan kendara mobil bilang pakai mobil ga kehujana;positive
hobi besar ouyang jing cerita lelucon dingin orang;negative
kena;neutral
main;neutral
nyala api unggun main ramal tenung apple bobbin;neutral
apple bobbing berma;neutral
wr acara komedi ga lucu cari acara tv hadir;positive
rosho nemu deh lks lelucon wwww;neutral
met ultah sasara hadiah dua buku lks lelucon garing ambil;positive
orang sibuk lelucon asap tertawa stigma riak ujar benci api kian sulut;negative
kayak lucky bahan lelucon wkwkwkwwkkw;positive
gua shock jadi lelucon bener sesak kalo keinget;negative
orang gagap dibully kondisi lelucon televisi pengin lawan be;positive
dm lelucon nyata;positive
nusantara sekalidulu;positive
tungkai kembar lang dekat jemala otomatis tengadah lelucon milik jolicia sambut rungu de;positive
nusantara;neutral
khawatir gue tentang lelucon bagi lucu sakit banget kalo inget;positive
susah ya lahir april serius anggap canda ya emang aprilmop penuh lelucon;positive
nobitaa hahhahahhahalucu ya kali presiden bahan lelucon parah;negative
gapapa tertawa terbahakbahak sj terkadang hidup lelucon;positive
pherical sahut otomatis hantar sang teruna lekas muncul gelembur dahi itu;neutral
nakula bener bngt pepatah lelucon salah jokowi;negative
lucu ga lelucon yaaa;positive
lelucon pagi nikmat tanggap bay;positive
sayap;neutral
five potret bawa tulis demo jokowi mundurmahasiswi sunting aparat demo nya hny;neutral
komennya gue cinta banget ama lelucon model;positive
hidup lelucon sedih badut;negative
belaka kon nyantet sak keluargane ojo nanggung nek meh perkoro balas dendam;negative
anjing iri orang kagak buset lelucon anjing;negative
apaapaan aman kota tibatiba bakar orang diam;positive
jadi lelucon trus ketawa hati sakit banget;negative
hidup lelucon lucu mu tertawa;positive
lelucon banget;positive
terkadang orang lucu lelucon orang kuat tahan tangis;positive
mah jadi bahan lelucon kalo saya diem tanda saya marah bkn berfi;negative
selfhealing baik orang tertawa bersamasama lelucon sederhana;positive
keluarga beras suka lihat antem lempar lelucon ngambek akrab feel like home;positive
tertawa lelucon berulangulang lantas tangis berulangulang;positive
charlie chaplin lelucon lucu hadir tertawa terbahakbahak;positive
terima kasih kakak sama minggu ada kakak hibur;neutral
salah dosen kuliah bosan lempar jokes lelucon;negative
tahu orang sepele idap salah je;negative
betapa aneh ungkap kalimat bilang lelucon gak layak;positive
tahu orang sepele idap sala;positive
thn suka orang diem diem tau tau cape eh move on nya tmnnya terus suka diem diem tmnnya lelucon hidup sel;positive
pacar serius kali mah jadi lelucon ae kl ribut ga sakit amet wkwk;negative
anggap jadi bahan lelucon tampak janggal fitrah;negative
bm dapat brilliant orang no parti lebai anggap lelucon maharajalawak mega je satu;positive
arsenal tim lelucon mu tim khusus lucu;positive
wkwkwkw anjing padahl lelucon anak exo bestie ajah baperan xixi najis deh;negative
wkwk mariano bener lelucon;positive
potret bawa tulis demo jokowi mundurmahasiswi sunting aparat demo;neutral
lelucon kendara motor ama mobil pas hujan kendara mobil bilang pakai mobil ga;negative
lucu bisa hidup hidupp kaya lelucon banget;positive
anggap jadi bahan lelucon tampak janggal fitrah wala;negative
comedy hidup lelucon mas;positive
limpah untuk tetap happy virus telapak kaki pijak lelucon canda taw;positive
aa jepri sayang milik lelucon ku cinta ku;positive
balu bakul lucu ora bayang belanja nang warunge wildan suguh lelucon ngakak kocak;positive
lelucon tenang;positive
otak lo mana kalo lo tidak punya empati lo mending diem tidak usah bikin hati lo;negative
langgan patut acung jempol sj ramah unjung lelucon ala bapakbapak ronda sj;positive
tidak ada dirugiin san emang mbak udah ilang perikemanusiaanya kalo tidak punya ra;neutral
bermainlelucon praktis mengunjungiatraksi hantu cerita dongeng takut menontonfilm horor;negative
namjoonah dengar makan makan sat sarap pagi apel makan sian;neutral
awareness sampah cemar lingkung tanggung manusia milik akal;neutral
main lelucon praktis unjung atraksi hantu cerita dongeng takut tonton film horor;negative
muslimahnews anggap jadi bahan lelucon tampak janggal perilaku;negative
lelucon suka jalan hukum;positive
kommit doang tahan doang kali lelucon banget kisah romansa saya;positive
ada adil negeri jawab ya harga orang kaya;positive
haha lucu orang goblok teriak goblok deh goblok kuadrat lelucon hqq;negative
nder salah bikin lelucon mulu nder;negative
pribadi suka dirty jokes target pasarny;negative
zadina coba daster dimonas lelucon;negative
awareness sampah cemar lingkung tanggung manusia mil;negative
lelucon kek lucu liat komennya wkwk;positive
terima kasih abangabangan setia repot bete lelucon wish all the bass no treble;negative
moga jadi rasa lelucon teman ngopimu jadi puisi patah;negative
onetweet au mana ran pikir kazutora gemas anggap lelucon lucu;positive
selamat pagi lelucon;positive
psuisng pusing bikin essay tau salah essay baik dunia lelucon bbangrt;positive
watchog darcei selebgram korea saya jd pah;neutral
moga gak balik kemarin member exo udah kena;neutral
tertawa berulangulang karena lelucon menang berulangulang karena;positive
sebut nama perasaankusesuatu tertawa jadi lelucon me;positive
pilih baik damai kurang bawa lelucon tongkrong;positive
lelucon dar lucu lucian;positive
lelucon masuk ganti hormat takut tuhan mimbar gereja hadap tuhan;positive
selamat sempurna milik takut tuhan takut tuhan;positive
lelucon saya gk lcu ok;positive
kau anggap lelucon pria baik hati pada makoto to sonoko;positive
kisah orang kadang simpan damai oran;positive
apa balut lelucon ga nyelekit pis tp dikit mah heeuh;negative
lelucon aneh ku tertawa tetap dunia tiputipu;positive
toleransi uji lelucon ya sebaikbaikn;positive
kru humming bird bikin lelucon gitu pas mu sumpah ketawa banget beda banget pas tidak ada mi;positive
kenang indah rekam otak gua momen lari lari bareng ketawa bareng;positive
vaan reborn gak ngambek orang model gak;neutral
dunia tipu tipu lelucon aneh ku tertawa tetap;positive
self reminder malam jadi ibadah bahan lelucon lucu;positive
muba hibur ikut dukung gotbener ikut sanga;positive
muba hibur ikut dukung gotbener pengikutny;positive
lelucon lontar scr impulsif damba jalan semenjak kelas sma berus;positive
sayang suka warna kuning solid hijau zaitun outfitku warna hitam abuabu;positive
tertawa lelucon alias mana woi;positive
perang karya om baca sma minjem pus benerbener tarik narasi;negative
lelucon grup beliau udahlah ga giring opini keruh kondisi;negative
bellapeter kesi pikir neraka sampe lelucon sedih banget prilakunya;negative
watchog darcei selebgram korea saya jd;neutral
inij kaa kayaa sindir gitu unsur leluconkomedinya;positive
lelucon puncak komedi;positive
ina update in the soop jimin main bola voli kaki mainmain ayo fokus gamen;neutral
kaa aip kayaa sindir gitu unsur leluconkomedi gituu;positive
nicil ngaku interview gd ga pakai strategi main objektif posisi enak;positive
anggap lelucon sang jahat licik palsu buk;negative
update in the soop jimin main bola voli kaki mainmain ayo fokus;neutral
salah kirim jaring ethereum diswap feenya kena lucu lelucon;positive
sedih ri lelucon rakyat kpk lembaga adhoc;negative
sedih ri lelucon rakyat kpk lemba;negative
tertawa lelucon berulangulang menang ulang kali masal;positive
gue beneran segemeteran pulang reji beneran gk kyk lelucon;positive
tarik senjata api tangan tinggal biar mati;negative
ga lelucon drama ngebayangin song ziqi nyeletuk;negative
dead poor anjrttt ss gue yaaaa lelucon;negative
hah meera coba ketes dengar barusan salah dengar zal kembali;neutral
sepak bola leluconkau malu arthur kau usak sebak bola indonesia sus kau tlh rusak tim;negative
kerja batubara rumah pakai panel surya lelucon masa dewasa;positive
anjir bener dah dunia suka bikin lelucon ya haha;positive
lelucon gk bikin ketawa minggu sakit bikin nang minggu hadehhhh untung hati ci;positive
ciri islam kdrun jadi agama islam lelucon serang babi buta klo gak nyerang islammereka serang agama;negative
lahir lucu blm gede nnti jdi lawak jdi orang tertawa lucu tapi jdi bahan lelucon mreka mm;positive
iyaa paham respon tweet an omongin;neutral
ga sejarah nder zoro anime hanya meme zoro buta arah banget nya;negative
khawatir kondisi perempuan korban kdrt karantina mandiri nemu postingan gin fb temantem;negative
ya bole tawain emang hidup penuh lelucon klo sama seo changbin;positive
sombong sombong gak teman angkuh ya paham komunikasi lontarka;negative
lelucon struktur kalah lucu jadi fendem;positive
terang kau rendah puji orang jadi bahan lelucon anjir aneh banget ni orang;positive
lucu negeri hukum agama jadi lelucon;positive
en yos and melki are the best comedic duo ever cant stop laughing at their jokes lucu;positive
sen makan beli gapaham lelucon lawan bicara ga sengaja pakai baju temen;negative
yh ketawa dunia jd lelucon;positive
maaf maaf sepele sulit dilakuin ilmu dasar manusia lu;negative
pas penjara eh lu masuk penjara akibat apeh saya bacok orang kemaren me sering nnton bokep om baha;negative
susul ubah nama usaha facebook meta akun twitter resmi restoran minimarket lelucon;positive
kangen nongkrong kawandku padang ama medan serius butuh lelucon cape jadi lelucon ama hidup mulu;positive
relevan banget lelucon pas bener diterapin orang hobi nyender gak kenal;positive
lelucon komen perilaku salah bela kalo sosmed bi;negative
gue emang suka lelucon ngetweet foto gue menit kai;positive
sumringah unyu ya gmn ya pacar meanwhile aing merenyit bingung sendiri lelucon hidup;positive
lelucon banget ditawarin kartu bayar kerja shopee mandiri emang suka beli bahan baku;positive
nama game imajinasi anak pakai orang dewasa anggap lelucon anak anak anggap seru;positive
ya lelucon lu hanya melotot pas ga lucu lo ngakak kayak garing beuds haha;positive
kau tertawa lelucon kau tangis unknown;negative
lm iya wahhh bener haters jaddin ssbagai lelucon;positive
kek group chat gaji saya saya wajib komentar kasih joke lawa gilir saya kasih lelucon lu bilang gar;positive
anjir settingan ngga ga turut bikin lelucon kayak gin duh sali;negative
video bela niall paparazi buat nyaman ber;positive
lelucon umur brp emang polos sama goblok beda dikit mancing war;positive
skak mat yes kalah telak wakaka lelucon lumayan;positive
bangsat bilang ya lelucon ketawa;negative
masalah tp tindak kreatifitas noda sosialitas ah lelucon;negative
ngakak bacanyasok banget diaagama lelucon;positive
omg benarbenar pikir lelucon;positive
sumpa ni cewe emang becandaannya lewat bates banget ga jadi leluconbahan prank;positive
kaga hidup gua ae lelucon;positive
kadang mikir orang tertawa lelucon emang bener lucu ngehargain doang asw;positive
so dramatic and ok gak hidup isi lelucon fakkk lu gak ngehargain asa orang then just;positive
hidup saya lelucon bangsattttt;neutral
kau mati sedak kaki ji young min soo angkat bahu isyarat diriny;negative
guys bantu gak uji mesti stand up comedy tt ide lelucon gakkkk drop wahyuuu;neutral
xavi judi harap kayak pep moncer xa;neutral
masuk list dah debut sempet nyelesein baca pagi sampe jam gin gak;neutral
beli tas branded ss istri gue gue buruburu bisikin istri;neutral
batas canda batas gak tau canda orang jadi canda;neutral
baca majalah remaja sepet bola panas dunia isi aktor kim seonho;positive
kating gue suka lelucon ngeunfoll gue diread doang;positive
dokumen format word kunci butuh pasword buka jinupun gumam pelan siswa;negative
sakit hati parah lu gagal test jadi lelucon temen lu;negative
silah anggap leluconjika vaxx laku;positive
tipe urg kd ketawa lelucon ulang kytu jua sedih;negative
iya kayak mrk show trus ngeship mrk nyerang aneh sesshoumaru setia;positive
ekokuntadhi jgn sak enak udel kasi gelar syeh tidak sembarang orang gelar syeh jgn;positive
woy anjinjg bom halloween stop lelucon lu gue msh nangisin selca jeno jaehyun;negative
lucu hidup saya lelucon luuu njing;positive
jadi lelucon ajak ngobrol sudut tangannye atas nyeder tembok asa kek drakor ngobrol;positive
guzel hahahahalelucon rugi mafia berantas;negative
tahan sudi hak kerja ubah sebuda;neutral
gapapa habis malam moga gak aborsi jga ya lucu asli lelucon psikopat;positive
halhal ajar harga sama oke kalo bila;positive
taun kerja eh nemu orang caper hobi makan daging teman lelucon haha;positive
jahhhh kek jadi lelucon dah;neutral
sabtu diskusi ngebahas buku leluconkaryanya mil kundera buku anggap bahaya;negative
ekokuntadhi kasihan ya agama jadi lelucon;negative
gak lucu enteng nya bilang gak harga maksain orang nyobain makan;negative
konsep kayak youtuber australia shammi jack odherty ngeprank circle nya udah parah ba;negative
intel nyamar kang bakso kalo postingantweet hubung lel;neutral
jijik banget orang bilang mental health lelucon eh anjir jaman sehat jiwa sama raga;negative
lelucon ya ko gak lucu blashhahahahaha cundang;positive
adil deket rumah gue gimana ya serius wa orang kyk gin lelucon;positive
adil deket rumah gue gimana ya lelucon;positive
mudah bangun trust issue tidak ga tau maksud belio cakap gitu semangat makel;positive
saat teman lelucon turut lucu buat singgung kena mental ap;positive
cowo emang hobi canda yaaa banyak sudut pandang lucu hibur jad;positive
orang tua bau kentut tega hajar bicara kasar lelucon heiji hattori;negative
lepas asli nyata dar lelucon momen gagal tajir undang;negative
ruang sempit alas matras cerita jaring tawa lelucon sederhana ngobrol be;positive
ga enak kalo abis ngejelasin lelucon;negative
kor gatau udah kali rewatch drama ttp ga bosen lelucon tetep lucu;positive
ko ya orang kritik fisik orang tempat rame tuju bahan lelucon ko manusia kaya gitu;positive
selamat sumpah pemuda sumpah pemuda mudamudi aksi tuk selamat bumi kri;positive
indonesia crossphase ig story update penasaran story marah lelucon;negative
selamat sumpah pemuda sumpah pemuda mudamudi aksi tuk selamat bumi;positive
galacu sumpah kea gitu jadi bahan lelucon;neutral
iya iya gak etis banget udah capek marahmarah jadi lelucon;negative
murni konten lelucon niat banget konten ya hibur kalo nyata ya ya sedih ba;positive
crossphase ig story update penasaran story marah lelucon;negative
alhamdulillah pikir padahal lukis indah banget tp tib lelucon bodoh;positive
nord eng ing eng cuan timbang hasil putus komdis tambah hukum main;neutral
tertawa lelucon berulangulang tangis ulang kali;positive
kalah munchen aneh kalah emyu lelucon menjad;negative
anies satu gabener bangun tidur dapat harga proyek bangun;neutral
tertawa lelucon ulang ulang menang ulang kali;positive
hahhaaa ya emang sakit gue tu lelucon tidak boleh hari gue ngeluh sakit ga deng ga hari detik kaya ga lucu banget hidup gue;positive
gabisa tertawa lelucon ulang ulang lantas tangis ulang kali sam;positive
tertawa tertawa tiga tertawa ironisny;positive
rusa sdh banget lmude kagak tau lg slh bnrsdh burem sjk dr niat msk aplg skrg dimanjajd alat;positive
nu lelucon siap lasekar bib;positive
kata lelucon lucu;positive
saya gapaham gimana sorachi orang sosok harga wibawa banget tera;positive
gapapa man bahan lelucon tim tim sulit menang tandain;positive
cape banget ama lelucon kampus;positive
gilak salut gue sama orng macem msh bisa ngerasa hebat selamma bantu jd keliha;positive
muslim larang tertawa lelucon sakit orang la;negative
seru kayak bipolar disorder trus alter cewe sayang ngl im desperate eno;negative
masker idol sentimeter dari nada gurau lan;neutral
sak endonesa ngece pss sak iki mbok yo sadar koe ki man dada bahan lelucon sak endonesa;positive
bang wkwk bahan lelucon lucu;positive
menwa kumpul pria jancok sok keren sok wibawa keren mata maba tap;positive
pangeran hynjin the amerth kemari cari permaisuri kunjung menghila ok;positive
ruangruang sepi harga penuh orangorang kosong anggap guna saat benarbenar;positive
dukung doa senang hati bilang kuliah selingkuh temen kuliah;positive
twitter ria pohan lelucon sampe ig serius;positive
jonathan kernyit bayu diam lucu turut bikin lelucon ekspresin;positive
libramood lelucon hidup bikin gak habis pikir isoooo to nduk urip ngene sakno rek saknomen;neutral
its weird saya pacu semangat nya bulat tekat nya orang anggap le;negative
lelucon hidup bikin gak habis pikir isoooo to nduk urip ngene sakno rek saknomen;positive
yuknikah cepat lelucon;positive
lelucon banget dah hidup gua;positive
ooo tingkat lelucon gue segitu doang bandung gue abis diketawain bera;positive
lembaga disain jaga aman siber indonesia kena bobol orang lelucon https;positive
harap milik harihari gelap moga hariharimu cerah bintang;positive
lu oooo bilang gue oooo bilang gue lucu ya fikir emang lu deng;positive
nya emang tinggal jaman eta aing make bahasa sunda ai maneh aing genaheun ngaledek maneh make;neutral
jkt tampar ya jokeslelucon sdh slalu kenang dpn mgkn sdh;neutral
terjemahanmaaf salah terimakasih terimakasih buat;negative
lawan lelucon sindir polisi patuh pr;positive
tampar ya jokeslelucon sdh slalu kenang dpn mgkn sdh;neutral
malayudi seriea lelucon kahh tim hancur lebur;negative
tirta megantara abang kandung kenzie kuliah universitas;neutral
yok yok billionaire trus sponsorin twinks as main leads side chara bahan lelucon;positive
lelucon iniiiiii;neutral
linaprlia busyettt kasihan banget maha kuasa jadi lelucon;positive
brutalitas lembaga polisi indo ama as wn as kartu amandemen presiden ja;neutral
sempet dah nguatin sumbersumber ginian rejim udah keburu dikibulkibul amburadul repu;neutral
menwa kumpul pria jancok sok keren sok wibawa keren mata;positive
iyaaa td mantan kamu bgelike foto lucu jd bahan lelucon;positive
kek serius anjir dont go nemenin gue nang nemenin gue curcol nemenin gue pas;positive
sungguh nyata kiyai bilang nu agama andai;positive
kek serius anjir dont go nemenin gue nang nemenin gue curcol nemenin;positive
malayudi seriea mending runner up ga diinget bang diinget seb;neutral
terkadang butuh bicara butuh jarak temu cerah mendung;positive
naa lucu apa diri jadi agama bahan lelucon agama apa;positive
diri memecomic hibur bentur haus leluco;neutral
gyu kek karena nyambung ga wkwk lelucon bahas erti jd enjoy;positive
angap ae lelucon mbak lucu;positive
malayudi seriea biarin ngab ngelawak iya;neutral
sampe sakit kek ngelawak bingung gaksi lo operasi han jari hidup saya kek lelucon jink canda;negative
brutalitas lembaga polisi indo ama as wn as kartu amandemen preside;neutral
guru bk kangen hayung nyariin ngangenin iya gak tengil basta;positive
job desc warga beri ribu ribu tukang parkir ilegal gak tindak krim;negative
pantas orangorang ketawa lihat gue hidup gue lelucon;positive
perintah kerja trainee komedian lelucon mulu dikeluarin tidak lucu;negative
lucu apa diri jadi agama bahan lelucon agama apa;positive
bilang mbak paket umpetin ya kurir shopee express tempat sampe hafal kasih leluco;positive
nonorganik sayang lelucon lucu lucu;positive
ige mwoya kau pikir kau keren heol;positive
muslim larang tertawa lelucon sakit orang;negative
ya udah ih ga marah gitu marah lelucon;negative
begadang liat lelucon dumpret tampil;negative
sekolah gak didik seks putar kelamin anggap tabu anggap kasar ah pikir;negative
doa ya allah pindahin bikini battom;neutral
besok dah uji nangisin afraid demo ver hidup penuh lelucon;positive
malayudi seriea peringkat perin;neutral
sakno lho heran ya tetep gagah perkasa nek lok menwa yo;positive
lembaga disain jaga aman siber indonesia kena bobol orang leluc;positive
seriea gua gatau beda juve inga;neutral
sakit lihat lo nutupin senyum saya akuin lo jarang nang;negative
pilih nyata hidup canda jerumus;neutral
kebaji indah sampeyan lelucon;positive
biasaa kak lelucon pagi dah ah kalo dm ajaa ka;positive
nazunii trick or treat event spesialjadi terima nakal ber;negative
well polos orang mbok ya lelucon jaga asa gak tau isi hati orang;negative
ic profesi jadi pajang kadang jd lelucon ic ngga wow mudah tebak kl sdh kasih;positive
kau anggap lelucon pria baik hati pada makoto kyogoku;positive
usul lelucon tidak lucu susah paham ya;negative
gk ngerti bahan lelucon bahan tertawa mental lineas;positive
lelucon cerita berulangkali lucu sedih sedih ulang kali;negative
dunia ideal bagi kadang lelucon orang kau bahagia hidup dunia ideal it;positive
harga kamu ya berhaga knpa kamu mengganggapku lelucon susah kamu;positive
singkat singkat cerita insan muda titis dewata ini cinta pribadi jumarno ya;positive
harimau raja hutan srigala sirkus badut tugas nya menghib;negative
gaberani ngomong apaapa lucu takut banget official statement seonho gmn gmn wkwkw;negative
sakit sampe sudah goblok nak mulut bau azab banyak ngebacot alias;negative
negara konyol waras sadar pandai lelucon sembari mendengarka;positive
haha lelucon jahat;negative
lelucon jangjun bikin lelucon sampe goldenness ketawa;positive
freak gak akun know mu kalah hibur gak munafik gue;negative
ambek bay lelucon besar;positive
berita jujur lelucon lucu minggu hihixixixixi;positive
kalo canda sampai nyakitin hati turut jatuh bullying nder dib;negative
orang suka senyum tertawa keras tongkrong diam lelucon ka;positive
hevin gendong koala marvin kak tulis tt trus hazen timang nimang hevin lelucon lucu;positive
lelucon kau angkat hey manusiaaa;neutral
